Location				Name
00264ea0				gcc2_compiled.
00265080				gcc2_compiled.
00265b50				gcc2_compiled.
00265f60				gcc2_compiled.
002664b8				gcc2_compiled.
002667e8				gcc2_compiled.
00266bd0				gcc2_compiled.
00266be0				gcc2_compiled.
00266bf0				gcc2_compiled.
00266c48				gcc2_compiled.
00266cc0				gcc2_compiled.
00266d58				gcc2_compiled.
00266dd0				gcc2_compiled.
00266de8				gcc2_compiled.
00266e00				gcc2_compiled.
00266ea8				gcc2_compiled.
00266ed0				gcc2_compiled.
00268278				gcc2_compiled.
00269590				gcc2_compiled.
0026ad48				gcc2_compiled.
0026ae50				gcc2_compiled.
0026b028				gcc2_compiled.
0026b120				gcc2_compiled.
0026b1b0				gcc2_compiled.
0026b2a0				gcc2_compiled.
0026b3b8				gcc2_compiled.
0026b4d8				gcc2_compiled.
0026b908				gcc2_compiled.
0026f068				gcc2_compiled.
0026f478				gcc2_compiled.
0026f4b0				gcc2_compiled.
0026f4d0				gcc2_compiled.
0026f508				gcc2_compiled.
0026f530				gcc2_compiled.
0026f730				gcc2_compiled.
0026f8e8				gcc2_compiled.
0026f930				gcc2_compiled.
0026fc28				gcc2_compiled.
00270c20				gcc2_compiled.
002723e0				gcc2_compiled.
00277148				gcc2_compiled.
00277a78				gcc2_compiled.
00277de8				gcc2_compiled.
0027aef0				gcc2_compiled.
0027af10				gcc2_compiled.
0027af48				gcc2_compiled.
0027af80				gcc2_compiled.
0027bbf8				gcc2_compiled.
0027bc38				gcc2_compiled.
0027c310				gcc2_compiled.
0027c880				gcc2_compiled.
0027c8d8				gcc2_compiled.
0027cd30				gcc2_compiled.
0027cd80				gcc2_compiled.
0027dfb8				gcc2_compiled.
0027e010				gcc2_compiled.
0027f930				gcc2_compiled.
0027fa98				gcc2_compiled.
00280e80				gcc2_compiled.
00280f88				gcc2_compiled.
00282f60				gcc2_compiled.
00283c50				gcc2_compiled.
00284208				gcc2_compiled.
00284568				gcc2_compiled.
002848c8				gcc2_compiled.
00284de8				gcc2_compiled.
00285760				gcc2_compiled.
00285ea8				gcc2_compiled.
00286e08				gcc2_compiled.
0028a380				gcc2_compiled.
0028a680				gcc2_compiled.
0028b3e0				gcc2_compiled.
0028b690				gcc2_compiled.
0028b6f0				gcc2_compiled.
0028b760				gcc2_compiled.
002832f0				gcc2_compiled.
002781b0				gcc2_compiled.
0028ba90				gcc2_compiled.
00281ae0				gcc2_compiled.
0027cdf0				gcc2_compiled.
00281f40				gcc2_compiled.
0027af38				gcc2_compiled.
00283290				gcc2_compiled.
0026c320				gcc2_compiled.
0026d438				gcc2_compiled.
0027bb68				gcc2_compiled.
0026dc60				gcc2_compiled.
0027c1d8				gcc2_compiled.
00281bd0				gcc2_compiled.
00283350				gcc2_compiled.
0026ea18				gcc2_compiled.
0028bb28				gcc2_compiled.
0027bc68				gcc2_compiled.
00279048				gcc2_compiled.
0026deb0				gcc2_compiled.
002788a0				gcc2_compiled.
00283f88				gcc2_compiled.
0026bfe8				gcc2_compiled.
002723c0				gcc2_compiled.
0027a310				gcc2_compiled.
00278088				gcc2_compiled.
0027c238				gcc2_compiled.
002811e0				gcc2_compiled.
0026fe48				gcc2_compiled.
0026c710				gcc2_compiled.
00281670				gcc2_compiled.
00283238				gcc2_compiled.
00282fa8				gcc2_compiled.
0027bb58				gcc2_compiled.
00283178				gcc2_compiled.
0027dd48				gcc2_compiled.
00281a48				gcc2_compiled.
00281d20				gcc2_compiled.
0028b9a0				gcc2_compiled.
0027f988				gcc2_compiled.
0028b940				gcc2_compiled.
00277868				gcc2_compiled.
00283118				gcc2_compiled.
0026d958				gcc2_compiled.
00278980				gcc2_compiled.
00278fe8				gcc2_compiled.
002717f0				gcc2_compiled.
0026ebf0				gcc2_compiled.
00279618				gcc2_compiled.
0026ba18				gcc2_compiled.
001efeb8				GemPathTransporter
00183408				GenDebIndex
00184318				GenDebIndexBounceXZ
00183e48				GenDebIndexBounceY
00184780				GenDebIndexPos
00184938				GenDebIndexPosRandTime
00183650				GenDebIndexRadial
001838c0				GenDebIndexRadialRotor
001899a8				GenDebIndexSort
00183b88				GenDebIndexSpheroid
00184b10				GenDebIndexWaterFall
00184d58				GenDebIndexWaterFallSplash
00189aa0				GenDebMomAdjFromAshRock
001899c8				GenDebMomAdjFromPos
00189a28				GenDebMomAdjFromPosAll
00189a58				GenDebMomAdjFromPosRev
00189ac8				GenDebMomAdjFromPosRevTree
00189a78				GenDebMomAdjFromSplash
0016b680				GenerateGammaTable
002275d8				GenerateJeepTargets
0022e870				GenerateJeepWheelPoint
00182c98				GenericDebinfoDmaTypeUpdate
00155e58				GenModData
00167098				GenPaletteLoad
00156758				GenStrips
00166320				GenTextureLoad
00286ef0				get_iob
001de778				GetALONG
00220148				GetBattleShipBestTarget
00212fc0				GetBigGunBestTarget
00283a50				GetCop0
001f6710				GetCrateType
00221a98				GetCurrentFarmObjectives
0022ecf0				GetCurrentFireBossObjectives
002227b0				GetCurrentFireFlyObjectives
00218ad8				GetCurrentLevelObjectives
00222d80				GetCurrentRumbleObjectives
002229b0				GetCurrentSpaceArenaObjectives
002226f0				GetCurrentWeatherBossObjectives
00222968				GetCurrentWeatherResearchObjectives
00204750				GetDieAnim
0016b760				GetElapsedTime
00284480				GetEntryAddress
001c8ce8				getFIFOindex
0021fc48				GetGliderHealthPercentage
002838a0				GetGsHParam
002838b0				GetGsVParam
002202a8				GetGunBoatBestTarget
00249c70				GetLights
00224ed0				GetLocatorMtx
00224f90				GetLocatorMtxMyDraw
0021fc68				GetMaxLevelObjectives
00283c40				GetMemorySize
001e7808				GetMenuInfo
00283890				GetOsdConfigParam
00283af0				GetOsdConfigParam2
00283f08				getpid
00221600				GetRandomGliderLevelEdgePoint
0021f878				GetRumbleCrunchRoks
0021fc38				GetRumblePlayerHealthPercentage
0021f8f0				GetRumblePlayerRoks
0021f968				GetRumbleTotalRoks
0025f438				GetSpaceCut
001ffc38				GetSurfaceInfo
00168778				GetTexturePreLoad
002836d0				GetThreadId
00283950				GetTLBEntry
001fe2e8				GetTopBot
0022ece8				GetTotalFireBossObjectives
00224190				GetVolumeI
00220128				GetWeatherBossPos
00220138				GetWeatherBossSpline
00220410				GetZoffaBestTarget
0023c970				GlassGivenMaterial
0020ce98				GliderBombsHitThings
0020cb20				GliderBulletsHitThings
0020dfd0				GliderCam
0020dc70				GliderCamWeatherBoss
002056e0				GliderFire
00207858				GliderSmoke
002207f0				GliderWeatherBossRailStuff
00130730				GlobalCam3DNClip
001fb610				GotoCheckpoint
00221220				GrabGliderBullet
0016cfb0				GS_DmaGetStatus
0016d488				GS_DmaGetWriteStatus
0016d018				GS_DmaWrite
0016d420				GS_DmaWriteN
0016cc08				gsBeginGifPacket
0016ccb0				gsCloseGifPacket
00283b00				GsGetIMR
00283b20				GsPutIMR
0016b990				GSRegDecode
001ca878				HandlePauseRender
001c6528				handler_endimage
001f5af0				HeightSortCrateData
001fac58				HitCrateBalloons
001fc580				HitCrates
00200ab0				HitCreatures
00204a98				HitItems
001765b8				HitPoly
00177320				HitTerrain
00177770				HitTerrPoly
00176b38				HitWallSpline
001e51d8				HitWumpa
001fbf20				HopCratesAbove
001e16a0				HubDrawItems
001f3278				HubFromLevel
001e0c88				HubLevelSelect
001e1370				HubMoveVR
001e0348				HubSelect
001dffd8				HubStart
00283740				iCancelWakeupThread
00283680				iChangeThreadPriority
00283aa0				iCpuConfig
00284408				iDisableDmac
00283a10				iDisableDmacHandler
002843c8				iDisableIntc
002839d0				iDisableIntcHandler
00169150				idmacGs
00169290				idmacVif1
002843e8				iEnableDmac
002839f0				iEnableDmacHandler
002843a8				iEnableIntc
002839b0				iEnableIntcHandler
00283a90				iFlushCache
0016b430				ifnVBlankE
0016b4a0				ifnVBlankS
0016b420				ifnVif1
00283a80				iGetCop0
00283b10				iGsGetIMR
00283b30				iGsPutIMR
002841f0				iInvalidDCache
002612b8				InBugArea
001fa628				InCrate
001c2398				init_adpcm
002382b0				InitAI
00284490				InitAlarm
001c69a0				initAll
0020e7e8				InitAsteroid
002217a8				InitAsteroids
00222f38				InitAtlas
00213910				InitBattleShip
00213ad0				InitBattleShips
00221db8				InitBigGun
002120f0				InitBigGuns
00261130				InitBugAreas
0015b6a8				initCamera
001de9e8				InitCameraTargetMaterial
0025b790				InitChase
0025ab90				InitChases
00250878				InitClouds
001fb868				InitCrateExplosions
001f4b10				InitCrates
001ce9c0				InitCreatureModels
001cea18				InitCreatures
00263328				InitCredits
00260900				InitCutScenes
0024a8e8				InitDeb3
0021ab40				InitEarthBoss
0022f678				InitEnemyJeep
0022aec0				InitEnemyJeeps
0023d140				InitEnviro
0022c308				InitFireBoss
0023d488				InitFlickerPal
0023ba60				InitFont3D
0025ec98				InitGameCut
00262e28				InitGameDebris
001f11b8				InitGameMode
0023c3d8				InitGlass
00220820				InitGlider
00251c08				InitGlobalSfx
00221b80				InitGunBoat
00211850				InitGunBoats
0020aa30				InitHova
0020ac50				InitialiseHovaBlimps
0022fc08				InitJeepBalloons
00222d90				InitJeepRocks
001f07b0				InitLevel
002518b0				InitLevelSfxTables
002229e8				InitLighteningHail
001cede0				InitLights
00251d00				InitLocalSfx
00249cb0				InitObjectLights
001f1a08				InitObjectTable
0016e688				InitPadPlayRecord
001cf2e0				InitParticles
001ca678				InitPauseRender
00221390				InitPlane
00252a08				InitPlayerEvents
001e3a68				InitPositions
001f45e0				InitProbe
001d9ae0				InitRails
0024eee8				InitRandSFX
00223310				InitRumblePanel
00220d60				InitSatellite
00158e08				InitSkinning
0020b7c8				InitSpaceStation
0020bb08				InitSpaceStations
0023d0d0				InitSpecular
001f1390				InitSplineTable
001ce888				InitTexAnimScripts
00284640				InitThread
00222e20				InitTrail
001e1d58				InitVehicleToggles
0021fef0				InitVehMask
0021fec8				InitVehMasks
00163900				initWater
00222ba0				InitWBBolts
00222c20				InitWBIntro
00222390				InitWeatherBoss
00214128				InitWeatherBoss_a
00220948				InitWeatherBossTarget
001c9168				InitWorld
001e49c8				InitWumpa
00208bc0				InitZoffa
001f46d8				InputNewLetter
00243300				InsideLight
00182848				InsideLineF
00172cb0				InsidePolLines
001deb50				InSplineArea
001d9800				InstAnimDataDestroy
001d9738				InstAnimDataLoad
001d99b8				InstClose
001d9a98				InstInit
001adc48				instNuCGutCamSysCreate
001ae6c0				instNuCGutCharSysCreate
001ac2a8				instNuCGutRigidSysCreate
001aead8				instNuCGutTriggerSysCreate
001add08				instNuGCutCamSysStart
001ab460				instNuGCutCamSysUpdate
001ae818				instNuGCutCharSysEnd
001aef58				instNuGCutCharSysRender
001abf40				instNuGCutDebrisLocatorUpdate
001ae060				instNuGCutLocatorSysEnd
001ae098				instNuGCutLocatorSysStart
001aee60				instNuGCutLocatorSysUpdate
001adac0				instNuGCutLocatorUpdate
001ae2d8				instNuGCutRigidSysEnd
001ac9c8				instNuGCutRigidSysRender
001ae438				instNuGCutRigidSysReset
001ae558				instNuGCutRigidSysStart
001ac6c8				instNuGCutRigidSysUpdate
001ad6b0				instNuGCutSceneAddCamTgt
001adbb8				instNuGCutSceneCalculateCentre
001ad8c8				instNuGCutSceneChain
001ad0d8				instNuGCutSceneCharGetStartMtx
001ad280				instNuGCutSceneCreate
001ad648				instNuGCutSceneCreateCamTgtArray
001ad440				instNuGCutSceneDestroy
001ad8f0				instNuGCutSceneDisable
001ad8d8				instNuGCutSceneEnable
001ad558				instNuGCutSceneEnd
001ad3e8				instNuGCutSceneFind
001ad4a8				instNuGCutSceneIsFinished
001aeca8				instNuGCutSceneRender
001ad5f0				instNuGCutSceneReset
001ad7c8				instNuGCutSceneRotateY
001ad8d0				instNuGCutSceneSetEndCallback
001ad818				instNuGCutSceneSetMtx
001ad708				instNuGCutSceneSetPos
001ad4c0				instNuGCutSceneStart
001ad758				instNuGCutSceneTranslate
001aaf20				instNuGCutSceneUpdate
001aec60				instNuGCutTriggerSysStart
001aeb78				instNuGCutTriggerSysUpdate
001b0e88				instNuTriggerDisable
001b0e70				instNuTriggerEnable
001b0db8				instNuTriggerReset
001b0cc8				instNuTriggerSetFlag
001b0b70				instNuTriggerSysCreate
001b0c98				instNuTriggerSysDestroy
001d96b8				InstSceneDestroy
001d95f8				InstSceneLoad
001d9938				InstShadDataDestroy
001d9868				InstShadDataLoad
00283480				Interrupt2Iop
0016fda0				IntersectBottom
0016fd18				IntersectLeft
0016fd48				IntersectRight
0016fd70				IntersectTop
0016fce0				IntersectZN
00284170				InvalidDCache
00283e28				ioctl
001c5a80				iopGetArea
00283840				iPollSema
00283960				iProbeTLBEntry
00283930				iPutTLBEntry
00283860				iReferSemaStatus
002836f0				iReferThreadStatus
002835d0				iReleaseAlarm
002836c0				iReleaseWaitThread
00283780				iResumeThread
002847b0				iRotateThreadReadyQueue
00283ee8				isatty
001c7380				isAudioOK
00283b90				isceSifDmaStat
00285c90				isceSifSendCmd
00283bd0				isceSifSetDChain
00283bb0				isceSifSetDma
002835c0				iSetAlarm
00283810				iSignalSema
00282f60				isinf
0026f4d0				isnan
001c8cc8				IsPtsInRegion
00284830				iSuspendThread
002840b0				iSyncDCache
00283640				iTerminateThread
00284718				iWakeupThread
0022a608				JeepCam
00229838				JeepCamFollowAng
0022a2c8				JeepCamIntro
00283790				JoinThread
0024b6a0				JonExtraDraw
0024eef8				JonMaskFPS
0022fb20				JonnyBossSmashEffect
0021adb8				JonnyParticles
0022faa8				JonnySteam
001decd0				JonProbe
001de918				JudderGameCamera
00284448				kCopy
002235a0				KeepHoldOnRock
00283f10				kill
00222db8				KillAtlasphere
00200e00				KillGameObject
00204890				KillItem
002047e8				KillPlayer
002856c8				kprintf
00284de8				kputchar
0028b918				kputs
00283a20				KSeg0
0024bb40				LaunchObjects
00248d50				LightEverythingInEditor
00224ca0				LimitAng360f
0022f3f8				LimitCam
0022f010				LimitSpeedZbyXZ
001f41b8				LineCrossed
0020ff28				LinesIntersectEllipse
0016eba0				LinkDmaParticalSets
0027a060				litodp
00232898				LoadAI
0022f898				LoadBuggyData
001d0740				LoadCharacterModels
0025de68				LoadCutComponents
0025e178				LoadCutMovie
00260980				LoadCutSceneCharacters
001b1bd0				LoadCutsceneData
001b1868				LoadCutSceneInstanceData
001b1e88				LoadCutsceneScript
00283420				LoadExecPS2
001ce980				LoadFont3D
0025d7f8				LoadGameSlots
001c9c00				LoadLevel
00246b80				LoadLights
0025d7b8				loadsaveCallEachFrame
001ce628				LoadScreen
0021fce0				LoadVehicleStuff
0022b820				LoadWesternArenaData
001e48d0				LoadWumpa
00281ba8				localeconv
00260c30				locatorfn_fadeout
001896a8				LookupDebrisEffect
001dead8				LookUpDownRail
001e6f68				LoseMask
001fc280				LowestActiveCrate
001fc1f8				LowestCrate
00283e30				lseek
00283c30				MachineType
001cc658				main
002610b8				MakeDirLightColour
001e7288				MakeEditText
00146340				MakeFaceOnDma
001f3a50				MakeLevelTimeString
002610e8				MakeLightDirection
001e5ef0				MakeMaskMatrix
001f3a18				MakeTimeF
001ed950				MakeTimeI
0027af48				malloc
0027af80				malloc_extend_top
001cfd60				ManageCreatures
0026f508				matherr
00242fe8				MaxVP
00269f48				mcDelayThread
0026a070				mceGetInfoApdx
00269bf0				mceIntrReadFixAlign
0026a3a8				mceStorePwd
00269f20				mcHearAlarm
001921f8				MemCardLoadSingleEffectType
00281d5c				memchr
00265080				memclr
0027b950				memcmp
0027b9e4				memcpy
00281e3c				memmove
0027ba94				memset
001cefb0				MGCheckRng
001caa58				MiniGame
001caa60				MiniGameRender
001caa68				MiniGameRenderScore
001caa28				MiniGameReset
001d9088				ModelAnimDuration
0021a8e0				MoveAtlas
002548f8				MoveCOCO
00252f18				MoveCRASH
002346b8				MoveCreature
00256958				MoveFIREENGINE
001daf18				MoveGameCamera
00207ee0				MoveGlider
00256d30				MoveGYRO
001ffa58				MoveLoopXZ
00256160				MoveMECH
00257b60				MoveMINECART
00258eb0				MoveMINETUB
00255ba8				MoveOFFROADER
0020d5a8				MovePlane
001d1f30				MovePlayer
00227900				MovePlayerJeep
001da668				MoveRailPosition
00255438				MoveSCOOTER
00255700				MoveSNOWBOARD
00257970				MoveSUBMARINE
002546c8				MoveSWIMMING
00258360				MoveTub
0021f7f8				MoveVehicle
00209540				MoveZoffaUFO
001c7318				movie
001c7630				mpegError
001c7658				mpegNodata
001c76b0				mpegRestartDMA
001c7688				mpegStopDMA
001c76d8				mpegTS
001cea98				MtlReadEventHandler
0015b368				mtlSetDefaults
00225168				MyAnimateModelNew
00225b08				MyCast
002251d8				MyChangeAnim
002250d0				MyDrawModelNew
002241c0				MyGameSfx
002241f8				MyGameSfxLoop
00224230				MyGameSfxLoopVolPitch
00225048				MyInitModelNew
002251b0				MyResetAnimPacket
0025d138				NearestChaserDistance
001f3cd8				NearestSplinePoint
00286e68				new_iob
001d9460				NewBuzz
00174e50				NewCast
001d19f0				NewCharacterIdle
001f4c50				NewCrateAnimation
00260958				NewCut
0022f9f0				NewFadeOutLastTrail
0022fa70				NewFindTrailAng
001ee550				NewGame
00261030				NewGameCutAnim
0022e7b8				NewGenerateJeepMatrix
0022ee10				NewInitTrail
002430a0				NewLanguage
001ee0b8				NewLevelTime
001f3be8				NewMask
001e7928				NewMenu
0017de40				NewPlatInst
0017d5d8				NewRayCast
0017d7e0				NewRayCastMask
00181878				NewRayCastPlatForm
0017d9f0				NewRayCastSet
00180620				NewRayCastSetHandel
0017dc10				NewRayCastSetMask
00182600				NewRaySetDisablePalt
001d9408				NewRumble
001732f8				NewScan
00182598				NewScanHandel
0017e220				NewScanHandelFull
0017f278				NewScanHandelSubset
00182580				NewScanInit
00173d70				NewScanRot
0022bb20				NewSetTrailPos
00181bb0				NewShadow
00181c30				NewShadowMask
00181e60				NewShadowMaskPlat
00181ef0				NewShadowMaskPlatRot
00181de0				NewShadowPlat
00181cc0				NewShadowTol
00181d48				NewShadowTolMask
00182000				NewShadowTolMaskPlat
00181f78				NewShadowTolPlat
00182270				NewShapeInit
0017c2b8				NewTerrain
0017ceb8				NewTerrainScaleY
001821f0				NewTerrAxisFreedom
00204b58				NewTopBot
001fb898				NextCrate
001f4820				NextMenuEntry
00182288				noterraininit
001056f8				NuAllocHigh
00105678				NuAllocHighInit
0010b2b8				NuAngAdd
0010b2e0				NuAngSub
00141210				NuAnimCurve2CalcVal
001426e8				NuAnimCurve2SetApplyBlendToJoint2
00143500				NuAnimCurve2SetApplyToJoint
00143db8				NuAnimCurve2SetApplyToJointBasic
00144340				NuAnimCurve2SetApplyToMatrix
00141070				NuAnimCurveCalcVal2
00144b58				NuAnimCurveCreate
00144c08				NuAnimCurveDestroy
00144d40				NuAnimCurveRead
00145348				NuAnimCurveScale
00141888				NuAnimCurveSetApplyBlendToJoint
00141e78				NuAnimCurveSetApplyBlendToJoint2
001414f0				NuAnimCurveSetApplyToJoint
00142ef8				NuAnimCurveSetApplyToJoint2
00143a60				NuAnimCurveSetApplyToJointBasic
001440d8				NuAnimCurveSetApplyToMatrix
00144828				NuAnimCurveSetCreate
001448e8				NuAnimCurveSetDestroy
001449d0				NuAnimCurveSetWrite
00144c58				NuAnimCurveWrite
00145020				NuAnimData2CalcTime
00140f28				NuAnimData2FixPtrs
00144f40				NuAnimData2LoadBuff
00144678				NuAnimDataCalcTime
00145160				NuAnimDataChunkCreate
00145210				NuAnimDataChunkDestroy
001447b8				NuAnimDataCreate
001445e8				NuAnimDataDestroy
00144ed8				NuAnimDataFindVersion
00140d30				NuAnimDataFixPtrs
00140bf0				NuAnimDataLoad
00144508				NuAnimDataLoadBuff
00140840				NuAnimDataRead
001404f8				NuAnimDataWrite
00144e78				NuAnimKeyRead
00144e18				NuAnimKeyWrite
00104780				NuAssertMsg
0010b268				NuAtan2
0010af30				NuAtan2D
0010ac60				NuAtanf
0010aa20				NuAtani
001102a0				NuBez3EvaluateX
00110200				NuBez3Subdiv
00110198				NuBez3ToCubic
0010f568				NuBezierCubicPatchEvaluate
0010e6f8				NuBezierCubicPatchEvaluatePartials
0010f6e0				NuBezierCubicPatchPartialsU
0010fb58				NuBezierCubicPatchPartialsUU
0010fcb0				NuBezierCubicPatchPartialsUUU
0010edd8				NuBezierCubicPatchPartialsUUV
0010eaa8				NuBezierCubicPatchPartialsUUVV
0010f298				NuBezierCubicPatchPartialsUUVVV
0010f038				NuBezierCubicPatchPartialsUVV
0010f7d0				NuBezierCubicPatchPartialsV
0010f8c0				NuBezierCubicPatchPartialsVV
0010fa18				NuBezierCubicPatchPartialsVVV
0010fdf0				NuBezierQuadraticTriangleEvaluateBarycentric
0010fec0				NuBezierQuadraticTriangleEvaluateParametric
001100b8				NuBezierQuadraticTrianglePartialsUeV
0010ffa0				NuBezierQuadraticTrianglePartialsUU
00110030				NuBezierQuadraticTrianglePartialsVV
001b4ff0				NuBrdigeDrawRope
001b4f68				NuBridgeAlloc
001b2798				NuBridgeCreate
001b4b80				NuBridgeDraw
001b4f50				NuBridgeInit
001b4fa0				NuBridgeLookupInstanceIndex
001b4f58				NuBridgeOn
001b4f60				NuBridgeRegisterBaseScene
001b4588				NuBridgeStreamRope
001b2e10				NuBridgeUpdate
00113978				NuCameraClearStateBuffer
00114258				NuCameraClipTestExtents
00114950				NuCameraClipTestExtentsVU0
001142c8				NuCameraClipTestPoints
00114530				NuCameraClipTestPointScissor
001148d8				NuCameraClipTestPointsVU0
00114508				NuCameraClipTestPointVport
00113608				NuCameraCreate
00113680				NuCameraDestroy
001144a0				NuCameraDist
00114478				NuCameraDistSqr
00114558				NuCameraGet
00113b30				NuCameraGetAxes
00113b58				NuCameraGetCam
00113be8				NuCameraGetClipMtx
001144f0				NuCameraGetClippingRatios
00113b68				NuCameraGetMtx
00113bb8				NuCameraGetPCMtx
00113bc8				NuCameraGetPCSMtx
00113b88				NuCameraGetProjectionMtx
00113b98				NuCameraGetScalingMtx
001144c8				NuCameraGetTrans
00113b78				NuCameraGetViewMtx
00113bd8				NuCameraGetVPCMtx
00113ba8				NuCameraGetVPCSMtx
00114708				NuCameraInitClipTestVU0
00112fb8				NuCameraRestoreState
001129a0				NuCameraSaveState
00114878				NuCameraScissorTestPointsVU0
00114818				NuCameraScreenTestPointsVU0
00113948				NuCameraSet
00113b08				NuCameraSetAxes
001122e8				NuCameraSetEx
00112108				NuCameraSetProjectionMtx
00113980				NuCameraSetReflect
001137f8				NuCameraSetScissorClipMtx
001136a8				NuCameraSetVPortClipMtx
00113e18				NuCameraTransformPerspective
001145f8				NuCameraTransformScissorClip
00114038				NuCameraTransformScreen
00113f28				NuCameraTransformScreenClip
00114148				NuCameraTransformScreenVU0
00113d08				NuCameraTransformView
001adfc0				NuCGutLocatorSysCreateInst
0010d1c8				NuClipXPlane
0010d220				NuClipYPlane
0010d278				NuClipZPlane
00115d20				NuCreateStarfield
00110140				NuCubicToBez3
00154b30				NuCvtCalcFastPoint
001553c8				NuCvtDestroyPacketInfo
00151010				NuCvtDmaBezTriCFromIdx
001505a0				NuCvtDmaFaceOn
00150a48				NuCvtDmaFaceY
001526e0				NuCvtDmaTriCFromIdx
00153728				NuCvtDmaTriStripCFromIdx
00155380				NuCvtGeoAddColourRef
001551b0				NuCvtGeoBeginColourRef
001551c8				NuCvtGeoEndColourRef
00155170				NuCvtGeoFixup
00155168				NuCvtGeoSetColourRefOffset
00155350				NuCvtSetMaxSpan
00150f18				NuCvtSizeDmaBezTriCFromIdx
00155200				NuCvtSizeDmaFaceOn
001552a8				NuCvtSizeDmaFaceY
00152518				NuCvtSizeDmaTriCFromIdx
00153310				NuCvtSizeDmaTriStripCFromIdx
00158eb8				NuCvtSknInstFix
00158ef8				NuCvtSknInstUnFix
00151c30				NuCvtTriStreamCFromIdx
00152080				NuCvtTriStripStreamCFromIdx
00102360				NuDatClose
00103820				NuDatFileClose
00103878				NuDatFileFindTree
00101ca0				NuDatFileLoadBuffer
00102138				NuDatFileOpen
00103800				NuDatFileOpenSize
001036c8				NuDatFilePos
00103718				NuDatFileRead
00103750				NuDatFileSeek
00103850				NuDatOpen
00102468				NuDatOpenEx
00103870				NuDatSet
001044f8				NuDebugMsgFunction
00104730				NuDebugMsgProlog
0016afc0				NuDisableVBlank
0016ac80				NuDisableVBlankE
0016ae10				NuDisableVBlankS
0016af68				NuEnableVBlank
0016ac48				NuEnableVBlankE
0016add8				NuEnableVBlankS
0010b408				NuEquiv
0010b448				NuEquivTollerance
00104350				NuErrorFunction
00104690				NuErrorProlog
0014bf88				NuExtSpecialDelete
0014be50				NuExtSpecialDuplicate
0010b338				NuFabs
001162a0				NuFaceOnGeomCreate
001162e8				NuFaceOnGeomDestroy
0011039c				NuFadda
00101b58				NuFileAlign
00103028				NuFileAppendPath
00101028				NuFileBeginBlkRead
00101458				NuFileBeginBlkWrite
00102c10				NuFileClose
001012d8				NuFileEndBlkRead
00101638				NuFileEndBlkWrite
001031e8				NuFileExtractExt
00103158				NuFileExtractFile
00103100				NuFileExtractFilename
00103090				NuFileExtractPath
00103008				NuFileGetBlkSize
00102ac8				NuFileGetCurrentPath
001029e0				NuFileInit
00103240				NuFileInitAddress
001028e8				NuFileInitEx
00100928				NuFileLoad
00100a78				NuFileLoadBuffer
001002c8				NuFileOpen
00102bd0				NuFileOpenSize
00103328				NuFilePatchAddress
00102d28				NuFilePos
00100cf8				NuFileRead
00102eb0				NuFileReadChar
00102e10				NuFileReadFloat
00102e38				NuFileReadInt
00102e88				NuFileReadShort
00102e60				NuFileReadUnsignedInt
00100598				NuFileSeek
001019c0				NuFileSetAddress
00102b68				NuFileSetCurrentDirectory
001000c8				NuFileSifLoadModule
00100710				NuFileSize
00102cd0				NuFileStatus
001032d8				NuFileTidyAddress
00102ed8				NuFileWrite
00101850				NuFileWriteAddress
00102f98				NuFileWriteChar
00102ef8				NuFileWriteFloat
00102f20				NuFileWriteInt
00102f70				NuFileWriteShort
00102fc0				NuFileWriteString
00100fb0				NuFileWriteStringV
00102f48				NuFileWriteUnsignedInt
0010e538				NuFloatRand
001103c0				NuFmadd
001103cc				NuFmadda
001103d8				NuFmsuba
001103b4				NuFmula
0010b358				NuFnabs
0010b378				NuFneg
00131d60				NuFntClose
00130df0				NuFntCreate
00131e08				NuFntDestroy
00131cd8				NuFntInit
00130998				NuFntLoad
00130bd8				NuFntLoadMem
00131ea0				NuFntMoveAbs
00131ee8				NuFntMoveRel
00131f08				NuFntPos
00131920				NuFntPrint
00131470				NuFntPrintChar
00131aa8				NuFntPrintEx
00131980				NuFntPrintLen
00131f88				NuFntPrintLenV
00131630				NuFntPrintV
00131e68				NuFntScale
00131dc8				NuFntSet
00131f50				NuFntSetPen
00104130				NuFParClose
00104210				NuFParCreate
001041d0				NuFParDestroy
00103d98				NuFParGetFloat
00103c90				NuFParGetInt
00103968				NuFParGetLine
00103eb0				NuFParGetPos
00104048				NuFParGetWord
00103f68				NuFParInterpretWord
00104158				NuFParOpen
00103f50				NuFParPopCom
00103f20				NuFParPushCom
00103ee0				NuFParSetPos
00104038				NuFParUnGetWord
00162618				NuFPatchAnimateWaterTable
0015f0d0				NuFPatchGenerateWorld
00162500				NuFPatchGetStream
0015d500				NuFPatchHeightFieldIndex
00162248				NuFPatchHeightFieldIndexFast
0015d058				NuFPatchHeightFieldIndexSlow
001629f8				NuFPatchLightPoint
00162740				NuFPatchLightTexture
00160bb0				NuFPatchMakeHeightFieldBuffer
0015b500				NuFPatchMakeMaterial
00162958				NuFPatchSetTidsN
001606c0				NuFPatchShadowCast
0015e2a0				NuFPatchSplit
0015e8d8				NuFPatchTesselateGrid
00162718				NuFPatchTesselateSphere
0015ec08				NuFPatchTesselateSphereRec
0015eee8				NuFPatchUpdateLight
001057a8				NuFreeHigh
0010b3c0				NuFres
00110390				NuFrsqrt
0010b398				NuFsign
00110384				NuFsqrt
